dataset,split,point_index,t,measured_X,measured_Y,measured_Z,ref_X,ref_Y,ref_Z
Dataset03,all,3203,320.3,0.053367842610888894,0.05812728941094747,9.801326496115959,0.05346944460242298,0.05824570978623491,9.805851568645009
Dataset03,all,3204,320.40000000000003,0.05224670533017417,0.059369206124658014,9.631066605958269,0.05227654740897506,0.059349010284332815,9.635685534525123
Dataset03,all,3205,320.5,0.049795483203428303,0.060128282580341974,9.460435582275313,0.04987450081518044,0.060124114430395,9.464654231408655
Dataset03,all,3206,320.6,0.043957486326168804,0.058384284050077895,9.288573964673933,0.04417100556719769,0.05848436664098017,9.292443748169063
Dataset03,all,3207,320.70000000000005,0.038104688067722936,0.05744731311104356,9.117736300709995,0.03830497359803341,0.05750932885876765,9.121198056027632
Dataset03,all,3208,320.8,0.031544132698383964,0.058950136504369866,8.946557359507288,0.03175486781259611,0.05890434881746242,8.949701994563117
Dataset03,all,3209,320.90000000000003,0.03265458906484453,0.05870809205965433,8.781601037191896,0.03253031273218599,0.05873396484766499,8.78419044418918
Dataset03,all,3210,321.0,0.03825179155317893,0.05640883823085652,8.62301864531493,0.03793998148544044,0.05652014290183911,8.625087188207447
Dataset03,all,3211,321.1,0.04231506822193909,0.053533807211366025,8.458988725713617,0.04208709104242578,0.05366226829193361,8.46107256587785
Dataset03,all,3212,321.20000000000005,0.04834555924078532,0.0545431383182482,8.29573455727061,0.048060626044682406,0.054500473969426075,8.297597803960853
Dataset03,all,3213,321.3,0.052577029729986346,0.0523805316841619,8.132815565418852,0.05238980377320618,0.05246547670919979,8.1344866909979
Dataset03,all,3214,321.40000000000003,0.052535018872711614,0.05374755390439345,7.96801001471811,0.05254503602175425,0.05368450667189803,7.969599250691105
Dataset03,all,3215,321.5,0.05156256250902236,0.06011683354751973,7.804854208432734,0.05161816889204453,0.05984714727730334,7.806227721310351
Dataset03,all,3216,321.6,0.046862897691980154,0.0651510331977958,7.6450992090679915,0.047069021222546685,0.06495236752493651,7.646198867569529
Dataset03,all,3217,321.70000000000005,0.03982331719361831,0.06387105914278246,7.473626016834953,0.0401134123539233,0.06395372058317277,7.475097707268096
Dataset03,all,3218,321.8,0.03548764531893667,0.06451953429639312,7.300515758691471,0.035643366438119925,0.06452677197678484,7.301936645199889
Dataset03,all,3219,321.90000000000003,0.03285071402009454,0.06133373683356291,7.135413161340726,0.032916707524070325,0.061495308941766566,7.13637273346138
Dataset03,all,3220,322.0,0.034070824512188125,0.059211923786583576,6.972320828533379,0.03396808465846877,0.0593213149148225,6.973091347645366
Dataset03,all,3221,322.1,0.042145868007041454,0.05445375639320149,6.813553944295551,0.04176284554527278,0.05465976886489896,6.814068341120008
Dataset03,all,3222,322.20000000000005,0.050133434482269146,0.04716095284148558,6.658883151972414,0.04977724482845434,0.047456753767456186,6.659171377136525
Dataset03,all,3223,322.3,0.05391614905120401,0.042767372808588444,6.4989660570947265,0.05376679410541082,0.042920467814023776,6.499435107212574
Dataset03,all,3224,322.40000000000003,0.05735504993361029,0.038818476221422316,6.349914687993583,0.0572419634997954,0.038933448103144544,6.349900563607712
Dataset03,all,3225,322.5,0.05960112477910062,0.03793118456460487,6.198999521915601,0.05954898817824943,0.03790790202905986,6.199043608526466
Dataset03,all,3226,322.6,0.05879681320265606,0.040161797065141336,6.053639871688237,0.05887770349120742,0.04000636500241781,6.053453279845302
Dataset03,all,3227,322.70000000000005,0.05213259791853886,0.0370483592919415,5.90042448678996,0.052453253839148686,0.03712194885081825,5.900569249857233
Dataset03,all,3228,322.8,0.04854232834441208,0.03748048094652523,5.7436778356389,0.04871700088890541,0.0374106341928852,5.743968723149109
Dataset03,all,3229,322.90000000000003,0.05008335942838005,0.04347853433198967,5.587247694022764,0.05002456708786796,0.04317961143122115,5.587505139917255
Dataset03,all,3230,323.0,0.053718059411540175,0.04546323941121155,5.435729742053351,0.05356864948956587,0.04534750219922436,5.43575988158508
Dataset03,all,3231,323.1,0.051790883234332896,0.04125931367827018,5.281479319384607,0.05188064236709941,0.041416821087638826,5.281610019387504
Dataset03,all,3232,323.20000000000005,0.0549748288502202,0.0454118104172081,5.128783445412956,0.05485554758610521,0.04522171401849433,5.128842322839639
Dataset03,all,3233,323.3,0.05660600111252362,0.04981658348082707,4.975719808990403,0.056552959223779155,0.04961901470927678,4.975785542389475
Dataset03,all,3234,323.40000000000003,0.06072044136043836,0.05334415746612864,4.804173642900869,0.06057255297496708,0.05320039240311953,4.804995794921619
Dataset03,all,3235,323.5,0.06008841911313684,0.05631202209524844,4.633957067804004,0.0601457646151979,0.05620661006792971,4.634680924720903
Dataset03,all,3236,323.6,0.056455175989596984,0.06189669398232045,4.445305876610082,0.05663952822518807,0.06169453508480324,4.446720075397008
Dataset03,all,3237,323.70000000000005,0.04989462041270837,0.06319648000962452,4.2739060835968115,0.05018817255431032,0.06318537246963929,4.274508980995524
Dataset03,all,3238,323.8,0.047662706697794655,0.06615181697860484,4.113481351848462,0.047755617165666835,0.0660813312221971,4.113543502367228
Dataset03,all,3239,323.90000000000003,0.04278204471258318,0.07155173430401263,3.9628987818892494,0.042967462608028605,0.07138440170370189,3.962527161436144
Dataset03,all,3240,324.0,0.04053532931806764,0.07294531667114668,3.800921406141952,0.040599115857525826,0.0729543829535276,3.8010354984987695
Dataset03,all,3241,324.1,0.039597853685364115,0.06982895942795819,3.6290989139004393,0.03959684738025028,0.07003043801961263,3.6296286248838725
Dataset03,all,3242,324.20000000000005,0.03937289668392552,0.07512648130470434,3.4464169055130656,0.039339930242292556,0.07497066080874418,3.447363429412317
Dataset03,all,3243,324.3,0.04938360299804695,0.08037902731728863,3.2644554360986016,0.04893025696665909,0.08022447886527302,3.265303480773559
Dataset03,all,3244,324.40000000000003,0.055649585620742625,0.0775447123064914,3.0887060289601913,0.05537448411394107,0.07773770327714093,3.0892168535346167
Dataset03,all,3245,324.5,0.05344123070908513,0.07545497052583827,2.917569777293793,0.053547890639728334,0.07561406443925628,2.9178300901322056
Dataset03,all,3246,324.6,0.051533568169973676,0.07414549521427194,2.7652768499926,0.05163388491875827,0.07425657046828316,2.7647262115970763
Dataset03,all,3247,324.70000000000005,0.04548363876781991,0.07004951375480273,2.5939474573168866,0.04574538551162762,0.07026342037455367,2.594198330880382
Dataset03,all,3248,324.8,0.03913363415487575,0.06891760064214147,2.432797660508709,0.03939064085557614,0.06899410231120343,2.432639057603307
Dataset03,all,3249,324.90000000000003,0.03779651874629067,0.06654265363339551,2.265727071783509,0.037823290216270254,0.06665779736021643,2.2658101244609488
Dataset03,all,3250,325.0,0.035946729960017576,0.061531047046792686,2.102846373340882,0.03598271627091271,0.06174604728041589,2.10275908306853
Dataset03,all,3251,325.1,0.036400543276743996,0.060136671108128925,1.9411228454972453,0.03633865526042784,0.06018711203716088,1.9409887437488778
Dataset03,all,3252,325.20000000000005,0.05338859062024168,0.06604328946409654,1.7838259006446622,0.05264651741215766,0.06578131648018895,1.7835195217649835
Dataset03,all,3253,325.3,0.06201466806805758,0.07526026389698082,1.6278324144441383,0.061656733106270505,0.07487270048114414,1.6274930081272692
Dataset03,all,3254,325.40000000000003,0.06437449220403488,0.07407465135817093,1.454506578517042,0.06432328296513917,0.07414604304915555,1.4549113113889776
Dataset03,all,3255,325.5,0.07447329182545696,0.07031060373692244,1.2808344562966716,0.07412027294197508,0.07050075542513805,1.281247397097852
Dataset03,all,3256,325.6,0.07614282473118429,0.06710360671493554,1.11412129574566,0.07615699018537804,0.06725841801076422,1.1142101305705958
Dataset03,all,3257,325.70000000000005,0.0682043506919398,0.05833767626316644,0.9613481662033037,0.06862854499023441,0.058706187719097525,0.9608407689429913
Dataset03,all,3258,325.8,0.06091980559256045,0.043165266127265955,0.8071295424620355,0.061295421155479715,0.043773287731724744,0.8067032411269967
Dataset03,all,3259,325.90000000000003,0.052975953377153565,0.0299532517544156,0.647576863026764,0.053342641317972284,0.030435099200648547,0.6474125622206014
Dataset03,all,3260,326.0,0.04426109285653306,0.016203658002700072,0.4890617529983229,0.0446259047412028,0.01665871187439354,0.4888803929599186
Dataset03,all,3261,326.1,0.036561489738296274,0.0013394946278051656,0.3143199079588953,0.03685123214056918,0.0017980774472368313,0.31482340437184925
Dataset03,all,3262,326.20000000000005,0.03432215082910018,0.0009530467673580928,0.16131423516383397,0.03435733828472981,0.0007731589132324102,0.1609039820668851
Dataset03,all,3263,326.3,0.03111600393827162,-0.002452925854162607,0.01556719377162315,0.031177364874246726,-0.002518297833919366,0.014857217977199532
Dataset03,all,3264,326.40000000000003,0.019974268547156185,-0.0046141837152087785,-0.05946593678029108,0.020358351045925593,-0.0047202215711583725,-0.06303960178997604
Dataset03,all,3265,326.5,0.014631084601811697,0.002809317928709268,-0.06452479335224201,0.014754498539208533,0.00231601650103749,-0.07077731518668046
Dataset03,all,3266,326.6,0.009937734293629045,0.003124725070373993,-0.04579746042618589,0.010012397319310421,0.0029533467080531672,-0.05257343509210802
Dataset03,all,3267,326.70000000000005,0.008948699783511371,-0.00012845570706969053,-0.027592829305951222,0.008861829259486791,-0.00012385028373804727,-0.03375349719952456
Dataset03,all,3268,326.8,0.007344096748237248,0.0006243880116254602,-0.01592370381782305,0.007283836679734916,0.0004706480027979816,-0.02123005571668965
Dataset03,all,3269,326.90000000000003,0.004083776063581332,-9.823559809385451e-05,-0.0024906053208906625,0.004098357126770342,-0.0001837042502126746,-0.007352587046000059
Dataset03,all,3270,327.0,0.0030866992882914103,-0.0008270476484769427,0.004563801010037536,0.00300972001613967,-0.0009016844856702996,0.00042468500141853993
Dataset03,all,3271,327.1,0.0015937979951520299,-0.002313797398223354,0.00470809482697651,0.0015404786973077069,-0.0023499570346792106,0.0012595957997128676
Dataset03,all,3272,327.20000000000005,-0.0003700368075097773,-0.0011433621618255848,0.0024095227675569367,-0.0003981201113292832,-0.0012842174035705939,-0.0005966067548607984
Dataset03,all,3273,327.3,-0.00047902515173934256,-0.00048169357170615567,0.0022087361858168114,-0.000579999990099452,-0.0005930961180818524,-0.000592660744144477
Dataset03,all,3274,327.40000000000003,-0.0003747486508706985,-0.001190146988924844,0.003403398802642196,-0.00047835311347371647,-0.0012337230711830013,0.0008073036811670209
Dataset03,all,3275,327.5,-8.814289189487565e-05,-0.0015872557217134992,0.0021384240111947572,-0.00018996541880970637,-0.0016369157723582907,-0.00011202969209359731
Dataset03,all,3276,327.6,0.00010494242012169808,-0.00253566636740302,0.002195312148757307,1.6296250602208535e-05,-0.00255833528660637,0.00010897261803331781
Dataset03,all,3277,327.70000000000005,7.600553156891007e-05,-0.002748822995362256,0.0052438729681002685,5.107605692936416e-06,-0.00279863769534446,0.003230406428955397
Dataset03,all,3278,327.8,-0.001259457719339927,-0.0018573155091856407,0.004424270046425632,-0.0012693123848803458,-0.0019492752963416698,0.0027561538108960074
Dataset03,all,3279,327.90000000000003,0.0002193084118322136,-0.001864508062931374,0.005789261348773528,9.682428662944947e-05,-0.0019127977940228947,0.004196790523771768
Dataset03,all,3280,328.0,0.0011982040297961148,-0.0022702110685751337,0.004668025281064637,0.0011028103230851572,-0.002295882736286545,0.0033258052286514322
Dataset03,all,3281,328.1,-0.0004884485627622383,-0.003147081989069958,0.0013990342820309517,-0.0004641516311666889,-0.0031500616874323324,0.0002775824401469347
Dataset03,all,3282,328.20000000000005,5.9871899878693476e-05,-0.002212780446967836,-3.2590864430719155e-06,-5.258786608004383e-06,-0.0022892354350245924,-0.0010907379424633587
Dataset03,all,3283,328.3,0.0006875777172117628,-0.001205931539570856,-0.00011387459311718734,0.0006214008551325851,-0.0012814645923665026,-0.00115445762705315
Dataset03,all,3284,328.40000000000003,-0.0008308808489067805,-0.0017087708672969195,-0.0026400242535132004,-0.0008025966618510715,-0.0017151564090713755,-0.0034845747868601992
Dataset03,all,3285,328.5,-0.00035656754052835907,-0.0023567331547241946,-0.005032758587227253,-0.00040912649362037385,-0.002353703624799351,-0.005798032110489265
Dataset03,all,3286,328.6,0.0005584104609985837,-0.0032358077959832397,-0.005039615323162107,0.0004891207158221958,-0.003223135518447029,-0.005830503012573124
Dataset03,all,3287,328.70000000000005,0.0021461644985846374,-0.0026864359236445693,-0.0021487270938499057,0.002054736072734973,-0.002733417134950047,-0.002988334193812916
Dataset03,all,3288,328.8,0.0015783305811302617,-0.002116018556832492,0.0020811869099797574,0.0015831751870125398,-0.00216206085201951,0.001260603919377639
Dataset03,all,3289,328.90000000000003,0.0015097008213662035,-0.0016209806680487927,0.005293699475260856,0.0014974910912160535,-0.001659694885540538,0.004590370799925971
Dataset03,all,3290,329.0,0.0011100611379012393,-0.001488686013767485,0.009383049496041974,0.0011119057819454765,-0.001508625074027766,0.008712270775562156
Dataset03,all,3291,329.1,-0.00019579877807109536,-0.0011960370602632493,0.0076197880595361926,-0.00015617521260806195,-0.0012200032694098554,0.007252591572306476
Dataset03,all,3292,329.20000000000005,0.0004715996120578499,-0.0008297047254515783,0.007418840425048292,0.00042781768755576063,-0.000854698824484848,0.007033087363145849
Dataset03,all,3293,329.3,0.000683531723403767,-3.43516480837947e-05,0.005193422460141277,0.0006590671969121059,-7.480853815739158e-05,0.004925411772341832
Dataset03,all,3294,329.40000000000003,-4.911630650139849e-05,-0.00033288142532707167,0.0011210619928973503,-3.161399111156131e-05,-0.00032519697883421234,0.0009584012705650033
Dataset03,all,3295,329.5,0.0,0.0,0.0,-1.4591775596804767e-05,-1.7063835263638578e-05,-0.00026523855256864893
Dataset03,all,3296,329.6,0.00038145855040617647,0.0004251759440415388,0.0036842538618957425,0.0003531647767620546,0.00040483558290613784,0.0032407308712324454
Dataset03,all,3297,329.70000000000005,0.0008813290620636317,0.0006883324015602471,0.0060232453148808575,0.0008501571308420931,0.0006763847616078374,0.00566811835702561
Dataset03,all,3298,329.8,0.000476977374671825,-0.0006474294969211133,0.009560510450042376,0.00048580207650678254,-0.0005920165772266382,0.009191868678689631
Dataset03,all,3299,329.90000000000003,0.0002657110674459367,-0.003202316781389495,0.012860194300340692,0.00026742194944847763,-0.0030988892740414354,0.012534268629187712
Dataset03,all,3300,330.0,0.0004137258365030578,-0.0020681769279134263,0.01263255721367948,0.0004001734895407122,-0.00212427470064379,0.01248343566637048
Dataset03,all,3301,330.1,0.0011551314960275383,-0.0005933375618759349,0.012906729829723688,0.0011177127267897843,-0.0006649671794347941,0.012757749041533265
Dataset03,all,3302,330.20000000000005,0.0005664524262046517,-0.0009549316684832809,0.011337428361845045,0.0005862920882002238,-0.0009449737507594069,0.011277996052407304
