index,x_ego,y_ego,delta_z
290,0.007051214194841494,0.003174159830324291,0.0020161999999999125
291,0.0022198304274068216,0.0050304260021953925,0.0002385999999998667
292,0.0004045305561337835,0.0038675302079178393,-0.0032921999999997453
293,-0.0005768598973983344,-0.001615926551168874,0.004135900000000081
294,0.0014331032430700292,0.0007921679523342375,-0.0016728999999999772
295,-0.0032037588367285867,0.0016983608468400407,0.0026666999999998
296,-0.0005447803519076396,0.004317265988815412,0.0031818999999999598
297,-0.0007601981018891751,-0.002965374899720355,-0.0015324999999997146
298,0.0035272804721688173,-0.005696762988808973,0.0007182999999999495
299,-0.003021403350702742,0.000479538614050709,0.0017495999999996847
300,0.0037721818767102924,0.0016937169742972276,0.005400199999999966
301,0.0003801103751050385,0.010221403918871566,0.004150800000000121
302,0.00043002190927131844,0.006067746640027144,8.579999999991372e-05
303,0.003095550653893584,-0.0003795945194339492,0.008610600000000357
304,-0.0007574140837579089,0.0019184638322699123,0.007549599999999934
305,0.005230242294729959,-0.0016504810384879321,0.00020179999999969667
306,-0.00035267970706775705,0.00636461878153225,0.004723000000000255
307,-0.0004897394322582846,0.006578280104137835,0.003893199999999819
308,-0.0015467991817454951,0.00723529897249226,0.005887900000000279
309,-0.00045380782204499054,0.004813510095621075,0.0058707000000000065
310,7.851290376893272e-05,0.007161194507479224,0.0016312999999996691
311,-0.0004971346957147321,0.007561570365626025,0.003712900000000019
312,6.770985806342348e-05,0.0030842072393277836,0.00897900000000007
313,0.002462229000552485,0.006045709846562797,0.006904899999999881
314,0.002559296290306868,0.0067004545964019155,0.010227600000000336
315,0.0030232816374725392,0.01042369895912711,0.0004325999999998942
316,-0.0002923572341888324,0.011753810598593682,0.009113300000000102
317,0.0055228924159340664,0.01097183401633564,0.0021649999999997505
318,-0.0026662396339498426,0.016830144693803673,0.00856710000000005
319,-0.0019791448769148675,0.018125961939056766,0.004063499999999998
320,0.007574476555301542,0.018328966412845288,0.013987000000000194
321,-0.0006050387260919344,0.011916761090998415,0.002904299999999971
322,-0.0010577496096769033,0.005294839337809818,0.01189309999999999
323,0.00048222020836658354,0.0070439537733198755,0.006876799999999683
324,0.0026681701438106852,0.0031162774208450214,0.011243200000000009
325,0.006843203144521191,0.007167010333661964,0.013118900000000266
326,0.0013029832462240593,0.00886821381734136,0.0129516999999999
327,0.001984966745777743,0.0058419575989676256,0.0085453000000002
328,0.010236476530073483,0.00220295091848562,0.015430499999999903
329,-0.004061966345076954,0.009166455418068948,0.034396699999999836
330,0.004149574293782789,0.017536752082423352,0.06570929999999997
331,-0.0006197578259183522,0.013400337606463543,0.06461150000000027
332,0.002550163630709903,0.0115272141593979,0.036274999999999835
333,-0.0077200295756099,0.01689109733415026,0.022051400000000054
334,-0.006832191507276395,0.01629584970898762,0.021701999999999888
335,-0.008531601247076144,-0.000180379519095671,0.029523500000000258
336,-0.02370343678381565,0.019807017183957762,0.010838999999999821
337,-0.031073719926573658,0.06448501578835829,0.022689100000000018
